X,Y,Terrain,TerrainName,Obstacle,Walkable,Description
35,7,0,地面,0,True,"地面 - 可通行"
36,7,0,地面,0,True,"地面 - 可通行"
37,7,103,未知,0,True,"未知 - 可通行"
38,7,0,地面,128,False,"地面 - 未知阻挡"
39,7,0,地面,0,True,"地面 - 可通行"
40,7,0,地面,128,False,"地面 - 未知阻挡"
41,7,0,地面,0,True,"地面 - 可通行"
42,7,0,地面,0,True,"地面 - 可通行"
43,7,0,地面,0,True,"地面 - 可通行"
44,7,0,地面,0,True,"地面 - 可通行"
45,7,40,未知,128,False,"未知 - 未知阻挡"
46,7,0,地面,0,True,"地面 - 可通行"
47,7,0,地面,128,False,"地面 - 未知阻挡"
48,7,0,地面,0,True,"地面 - 可通行"
49,7,0,地面,0,True,"地面 - 可通行"
50,7,0,地面,0,True,"地面 - 可通行"
51,7,103,未知,0,True,"未知 - 可通行"
52,7,0,地面,128,False,"地面 - 未知阻挡"
53,7,0,地面,0,True,"地面 - 可通行"
54,7,0,地面,128,False,"地面 - 未知阻挡"
55,7,0,地面,0,True,"地面 - 可通行"
56,7,0,地面,0,True,"地面 - 可通行"
57,7,0,地面,0,True,"地面 - 可通行"
58,7,0,地面,0,True,"地面 - 可通行"
59,7,41,未知,128,False,"未知 - 未知阻挡"
60,7,0,地面,0,True,"地面 - 可通行"
61,7,0,地面,128,False,"地面 - 未知阻挡"
62,7,0,地面,0,True,"地面 - 可通行"
63,7,0,地面,0,True,"地面 - 可通行"
64,7,0,地面,0,True,"地面 - 可通行"
65,7,103,未知,0,True,"未知 - 可通行"
66,7,0,地面,128,False,"地面 - 未知阻挡"
67,7,0,地面,0,True,"地面 - 可通行"
68,7,0,地面,128,False,"地面 - 未知阻挡"
69,7,0,地面,0,True,"地面 - 可通行"
70,7,0,地面,0,True,"地面 - 可通行"
71,7,0,地面,0,True,"地面 - 可通行"
72,7,0,地面,0,True,"地面 - 可通行"
73,7,42,未知,128,False,"未知 - 未知阻挡"
74,7,0,地面,0,True,"地面 - 可通行"
0,8,0,地面,128,False,"地面 - 未知阻挡"
1,8,0,地面,0,True,"地面 - 可通行"
2,8,0,地面,0,True,"地面 - 可通行"
3,8,0,地面,0,True,"地面 - 可通行"
4,8,103,未知,0,True,"未知 - 可通行"
5,8,0,地面,128,False,"地面 - 未知阻挡"
6,8,0,地面,0,True,"地面 - 可通行"
7,8,0,地面,128,False,"地面 - 未知阻挡"
8,8,0,地面,0,True,"地面 - 可通行"
9,8,0,地面,0,True,"地面 - 可通行"
10,8,0,地面,0,True,"地面 - 可通行"
11,8,0,地面,0,True,"地面 - 可通行"
12,8,43,未知,128,False,"未知 - 未知阻挡"
13,8,0,地面,0,True,"地面 - 可通行"
14,8,0,地面,128,False,"地面 - 未知阻挡"
15,8,0,地面,0,True,"地面 - 可通行"
16,8,0,地面,0,True,"地面 - 可通行"
17,8,0,地面,0,True,"地面 - 可通行"
18,8,103,未知,0,True,"未知 - 可通行"
19,8,0,地面,128,False,"地面 - 未知阻挡"
20,8,0,地面,0,True,"地面 - 可通行"
21,8,0,地面,128,False,"地面 - 未知阻挡"
22,8,0,地面,0,True,"地面 - 可通行"
23,8,0,地面,0,True,"地面 - 可通行"
24,8,0,地面,0,True,"地面 - 可通行"
25,8,0,地面,0,True,"地面 - 可通行"
26,8,0,地面,128,False,"地面 - 未知阻挡"
27,8,0,地面,0,True,"地面 - 可通行"
28,8,0,地面,128,False,"地面 - 未知阻挡"
29,8,0,地面,0,True,"地面 - 可通行"
30,8,0,地面,0,True,"地面 - 可通行"
31,8,0,地面,0,True,"地面 - 可通行"
32,8,0,地面,0,True,"地面 - 可通行"
33,8,0,地面,128,False,"地面 - 未知阻挡"
34,8,0,地面,0,True,"地面 - 可通行"
35,8,0,地面,128,False,"地面 - 未知阻挡"
36,8,0,地面,0,True,"地面 - 可通行"
37,8,0,地面,0,True,"地面 - 可通行"
38,8,0,地面,0,True,"地面 - 可通行"
39,8,0,地面,0,True,"地面 - 可通行"
40,8,0,地面,128,False,"地面 - 未知阻挡"
41,8,0,地面,0,True,"地面 - 可通行"
42,8,0,地面,128,False,"地面 - 未知阻挡"
43,8,0,地面,0,True,"地面 - 可通行"
44,8,0,地面,0,True,"地面 - 可通行"
45,8,0,地面,0,True,"地面 - 可通行"
46,8,0,地面,0,True,"地面 - 可通行"
47,8,0,地面,128,False,"地面 - 未知阻挡"
48,8,0,地面,0,True,"地面 - 可通行"
49,8,0,地面,128,False,"地面 - 未知阻挡"
50,8,0,地面,0,True,"地面 - 可通行"
51,8,0,地面,0,True,"地面 - 可通行"
52,8,0,地面,0,True,"地面 - 可通行"
53,8,0,地面,0,True,"地面 - 可通行"
54,8,0,地面,128,False,"地面 - 未知阻挡"
55,8,0,地面,0,True,"地面 - 可通行"
56,8,0,地面,128,False,"地面 - 未知阻挡"
57,8,0,地面,0,True,"地面 - 可通行"
58,8,0,地面,0,True,"地面 - 可通行"
59,8,0,地面,0,True,"地面 - 可通行"
60,8,0,地面,0,True,"地面 - 可通行"
61,8,0,地面,128,False,"地面 - 未知阻挡"
62,8,0,地面,0,True,"地面 - 可通行"
63,8,0,地面,128,False,"地面 - 未知阻挡"
64,8,0,地面,0,True,"地面 - 可通行"
65,8,0,地面,0,True,"地面 - 可通行"
66,8,0,地面,0,True,"地面 - 可通行"
67,8,0,地面,0,True,"地面 - 可通行"
68,8,0,地面,128,False,"地面 - 未知阻挡"
69,8,0,地面,0,True,"地面 - 可通行"
70,8,0,地面,128,False,"地面 - 未知阻挡"
71,8,0,地面,0,True,"地面 - 可通行"
72,8,0,地面,0,True,"地面 - 可通行"
73,8,0,地面,0,True,"地面 - 可通行"
74,8,0,地面,0,True,"地面 - 可通行"
0,9,0,地面,128,False,"地面 - 未知阻挡"
1,9,0,地面,0,True,"地面 - 可通行"
2,9,0,地面,128,False,"地面 - 未知阻挡"
3,9,0,地面,0,True,"地面 - 可通行"
4,9,0,地面,0,True,"地面 - 可通行"
5,9,0,地面,0,True,"地面 - 可通行"
6,9,0,地面,0,True,"地面 - 可通行"
7,9,0,地面,128,False,"地面 - 未知阻挡"
8,9,0,地面,0,True,"地面 - 可通行"
9,9,0,地面,128,False,"地面 - 未知阻挡"
10,9,0,地面,0,True,"地面 - 可通行"
11,9,0,地面,0,True,"地面 - 可通行"
12,9,0,地面,0,True,"地面 - 可通行"
13,9,0,地面,0,True,"地面 - 可通行"
14,9,0,地面,128,False,"地面 - 未知阻挡"
15,9,0,地面,0,True,"地面 - 可通行"
16,9,0,地面,128,False,"地面 - 未知阻挡"
17,9,0,地面,0,True,"地面 - 可通行"
18,9,0,地面,0,True,"地面 - 可通行"
19,9,0,地面,0,True,"地面 - 可通行"
20,9,0,地面,0,True,"地面 - 可通行"
21,9,0,地面,128,False,"地面 - 未知阻挡"
22,9,0,地面,0,True,"地面 - 可通行"
23,9,0,地面,128,False,"地面 - 未知阻挡"
24,9,0,地面,0,True,"地面 - 可通行"
25,9,0,地面,0,True,"地面 - 可通行"
26,9,0,地面,0,True,"地面 - 可通行"
27,9,0,地面,0,True,"地面 - 可通行"
28,9,0,地面,128,False,"地面 - 未知阻挡"
29,9,0,地面,0,True,"地面 - 可通行"
30,9,0,地面,128,False,"地面 - 未知阻挡"
31,9,0,地面,0,True,"地面 - 可通行"
32,9,0,地面,0,True,"地面 - 可通行"
33,9,0,地面,0,True,"地面 - 可通行"
34,9,0,地面,0,True,"地面 - 可通行"
35,9,0,地面,128,False,"地面 - 未知阻挡"
36,9,0,地面,0,True,"地面 - 可通行"
37,9,0,地面,128,False,"地面 - 未知阻挡"
38,9,0,地面,0,True,"地面 - 可通行"
39,9,0,地面,0,True,"地面 - 可通行"
40,9,0,地面,0,True,"地面 - 可通行"
41,9,0,地面,0,True,"地面 - 可通行"
42,9,0,地面,128,False,"地面 - 未知阻挡"
43,9,0,地面,0,True,"地面 - 可通行"
44,9,0,地面,128,False,"地面 - 未知阻挡"
45,9,0,地面,0,True,"地面 - 可通行"
46,9,0,地面,0,True,"地面 - 可通行"
47,9,0,地面,0,True,"地面 - 可通行"
48,9,0,地面,0,True,"地面 - 可通行"
49,9,0,地面,128,False,"地面 - 未知阻挡"
50,9,0,地面,0,True,"地面 - 可通行"
51,9,0,地面,128,False,"地面 - 未知阻挡"
52,9,0,地面,0,True,"地面 - 可通行"
53,9,0,地面,0,True,"地面 - 可通行"
54,9,0,地面,0,True,"地面 - 可通行"
55,9,0,地面,0,True,"地面 - 可通行"
56,9,0,地面,128,False,"地面 - 未知阻挡"
57,9,0,地面,0,True,"地面 - 可通行"
58,9,0,地面,128,False,"地面 - 未知阻挡"
59,9,0,地面,0,True,"地面 - 可通行"
60,9,0,地面,0,True,"地面 - 可通行"
61,9,0,地面,0,True,"地面 - 可通行"
62,9,0,地面,0,True,"地面 - 可通行"
63,9,0,地面,128,False,"地面 - 未知阻挡"
64,9,0,地面,0,True,"地面 - 可通行"
65,9,0,地面,128,False,"地面 - 未知阻挡"
66,9,0,地面,0,True,"地面 - 可通行"
67,9,0,地面,0,True,"地面 - 可通行"
68,9,0,地面,0,True,"地面 - 可通行"
69,9,0,地面,0,True,"地面 - 可通行"
70,9,0,地面,128,False,"地面 - 未知阻挡"
71,9,0,地面,0,True,"地面 - 可通行"
72,9,0,地面,128,False,"地面 - 未知阻挡"
73,9,0,地面,0,True,"地面 - 可通行"
74,9,0,地面,0,True,"地面 - 可通行"
0,10,0,地面,0,True,"地面 - 可通行"
1,10,0,地面,0,True,"地面 - 可通行"
2,10,0,地面,128,False,"地面 - 未知阻挡"
3,10,0,地面,0,True,"地面 - 可通行"
4,10,0,地面,128,False,"地面 - 未知阻挡"
5,10,0,地面,0,True,"地面 - 可通行"
6,10,0,地面,0,True,"地面 - 可通行"
7,10,0,地面,0,True,"地面 - 可通行"
8,10,0,地面,0,True,"地面 - 可通行"
9,10,0,地面,128,False,"地面 - 未知阻挡"
10,10,0,地面,0,True,"地面 - 可通行"
11,10,0,地面,128,False,"地面 - 未知阻挡"
12,10,0,地面,0,True,"地面 - 可通行"
13,10,0,地面,0,True,"地面 - 可通行"
14,10,0,地面,0,True,"地面 - 可通行"
15,10,0,地面,0,True,"地面 - 可通行"
16,10,0,地面,128,False,"地面 - 未知阻挡"
17,10,0,地面,0,True,"地面 - 可通行"
18,10,0,地面,128,False,"地面 - 未知阻挡"
19,10,0,地面,0,True,"地面 - 可通行"
20,10,0,地面,0,True,"地面 - 可通行"
21,10,0,地面,0,True,"地面 - 可通行"
22,10,0,地面,0,True,"地面 - 可通行"
23,10,0,地面,128,False,"地面 - 未知阻挡"
24,10,0,地面,0,True,"地面 - 可通行"
25,10,0,地面,128,False,"地面 - 未知阻挡"
26,10,0,地面,0,True,"地面 - 可通行"
27,10,0,地面,0,True,"地面 - 可通行"
28,10,0,地面,0,True,"地面 - 可通行"
29,10,0,地面,0,True,"地面 - 可通行"
30,10,0,地面,128,False,"地面 - 未知阻挡"
31,10,0,地面,0,True,"地面 - 可通行"
32,10,0,地面,128,False,"地面 - 未知阻挡"
33,10,0,地面,0,True,"地面 - 可通行"
34,10,0,地面,0,True,"地面 - 可通行"
35,10,0,地面,0,True,"地面 - 可通行"
36,10,0,地面,0,True,"地面 - 可通行"
37,10,0,地面,128,False,"地面 - 未知阻挡"
38,10,0,地面,0,True,"地面 - 可通行"
39,10,0,地面,128,False,"地面 - 未知阻挡"
40,10,0,地面,0,True,"地面 - 可通行"
41,10,0,地面,0,True,"地面 - 可通行"
42,10,0,地面,0,True,"地面 - 可通行"
43,10,0,地面,0,True,"地面 - 可通行"
44,10,0,地面,128,False,"地面 - 未知阻挡"
45,10,0,地面,0,True,"地面 - 可通行"
46,10,0,地面,128,False,"地面 - 未知阻挡"
47,10,0,地面,0,True,"地面 - 可通行"
48,10,0,地面,0,True,"地面 - 可通行"
49,10,0,地面,0,True,"地面 - 可通行"
50,10,0,地面,0,True,"地面 - 可通行"
51,10,0,地面,128,False,"地面 - 未知阻挡"
52,10,0,地面,0,True,"地面 - 可通行"
53,10,0,地面,128,False,"地面 - 未知阻挡"
54,10,0,地面,0,True,"地面 - 可通行"
55,10,0,地面,0,True,"地面 - 可通行"
56,10,0,地面,0,True,"地面 - 可通行"
57,10,0,地面,0,True,"地面 - 可通行"
58,10,0,地面,128,False,"地面 - 未知阻挡"
59,10,0,地面,0,True,"地面 - 可通行"
60,10,0,地面,128,False,"地面 - 未知阻挡"
61,10,0,地面,0,True,"地面 - 可通行"
62,10,0,地面,0,True,"地面 - 可通行"
63,10,0,地面,0,True,"地面 - 可通行"
64,10,0,地面,0,True,"地面 - 可通行"
65,10,0,地面,128,False,"地面 - 未知阻挡"
66,10,0,地面,0,True,"地面 - 可通行"
67,10,0,地面,128,False,"地面 - 未知阻挡"
68,10,0,地面,0,True,"地面 - 可通行"
69,10,0,地面,0,True,"地面 - 可通行"
70,10,0,地面,0,True,"地面 - 可通行"
71,10,0,地面,0,True,"地面 - 可通行"
72,10,0,地面,128,False,"地面 - 未知阻挡"
73,10,0,地面,0,True,"地面 - 可通行"
74,10,0,地面,128,False,"地面 - 未知阻挡"
0,11,0,地面,0,True,"地面 - 可通行"
1,11,0,地面,0,True,"地面 - 可通行"
2,11,0,地面,0,True,"地面 - 可通行"
3,11,0,地面,0,True,"地面 - 可通行"
4,11,0,地面,128,False,"地面 - 未知阻挡"
5,11,0,地面,0,True,"地面 - 可通行"
6,11,0,地面,128,False,"地面 - 未知阻挡"
7,11,0,地面,0,True,"地面 - 可通行"
8,11,0,地面,0,True,"地面 - 可通行"
9,11,0,地面,0,True,"地面 - 可通行"
10,11,0,地面,0,True,"地面 - 可通行"
11,11,0,地面,128,False,"地面 - 未知阻挡"
12,11,0,地面,0,True,"地面 - 可通行"
13,11,0,地面,128,False,"地面 - 未知阻挡"
14,11,0,地面,0,True,"地面 - 可通行"
15,11,0,地面,0,True,"地面 - 可通行"
16,11,0,地面,0,True,"地面 - 可通行"
17,11,0,地面,0,True,"地面 - 可通行"
18,11,0,地面,128,False,"地面 - 未知阻挡"
19,11,0,地面,0,True,"地面 - 可通行"
20,11,0,地面,128,False,"地面 - 未知阻挡"
21,11,0,地面,0,True,"地面 - 可通行"
22,11,0,地面,0,True,"地面 - 可通行"
23,11,0,地面,0,True,"地面 - 可通行"
24,11,0,地面,0,True,"地面 - 可通行"
25,11,0,地面,128,False,"地面 - 未知阻挡"
26,11,0,地面,0,True,"地面 - 可通行"
27,11,0,地面,128,False,"地面 - 未知阻挡"
28,11,0,地面,0,True,"地面 - 可通行"
29,11,0,地面,0,True,"地面 - 可通行"
30,11,0,地面,0,True,"地面 - 可通行"
31,11,0,地面,0,True,"地面 - 可通行"
32,11,0,地面,128,False,"地面 - 未知阻挡"
33,11,0,地面,0,True,"地面 - 可通行"
34,11,0,地面,128,False,"地面 - 未知阻挡"
35,11,0,地面,0,True,"地面 - 可通行"
36,11,0,地面,0,True,"地面 - 可通行"
37,11,0,地面,0,True,"地面 - 可通行"
38,11,0,地面,0,True,"地面 - 可通行"
39,11,0,地面,128,False,"地面 - 未知阻挡"
40,11,0,地面,0,True,"地面 - 可通行"
41,11,0,地面,128,False,"地面 - 未知阻挡"
42,11,0,地面,0,True,"地面 - 可通行"
43,11,0,地面,0,True,"地面 - 可通行"
44,11,0,地面,0,True,"地面 - 可通行"
45,11,0,地面,0,True,"地面 - 可通行"
46,11,0,地面,128,False,"地面 - 未知阻挡"
47,11,0,地面,0,True,"地面 - 可通行"
48,11,0,地面,128,False,"地面 - 未知阻挡"
49,11,0,地面,0,True,"地面 - 可通行"
50,11,0,地面,0,True,"地面 - 可通行"
51,11,0,地面,0,True,"地面 - 可通行"
52,11,0,地面,0,True,"地面 - 可通行"
53,11,0,地面,128,False,"地面 - 未知阻挡"
54,11,0,地面,0,True,"地面 - 可通行"
55,11,0,地面,128,False,"地面 - 未知阻挡"
56,11,0,地面,0,True,"地面 - 可通行"
57,11,0,地面,0,True,"地面 - 可通行"
58,11,0,地面,0,True,"地面 - 可通行"
59,11,0,地面,0,True,"地面 - 可通行"
60,11,0,地面,128,False,"地面 - 未知阻挡"
61,11,0,地面,0,True,"地面 - 可通行"
62,11,0,地面,128,False,"地面 - 未知阻挡"
63,11,0,地面,0,True,"地面 - 可通行"
64,11,0,地面,0,True,"地面 - 可通行"
65,11,0,地面,0,True,"地面 - 可通行"
66,11,0,地面,0,True,"地面 - 可通行"
67,11,0,地面,128,False,"地面 - 未知阻挡"
68,11,0,地面,0,True,"地面 - 可通行"
69,11,0,地面,128,False,"地面 - 未知阻挡"
70,11,0,地面,0,True,"地面 - 可通行"
71,11,0,地面,0,True,"地面 - 可通行"
72,11,0,地面,0,True,"地面 - 可通行"
73,11,0,地面,0,True,"地面 - 可通行"
74,11,0,地面,128,False,"地面 - 未知阻挡"
0,12,0,地面,0,True,"地面 - 可通行"
1,12,0,地面,128,False,"地面 - 未知阻挡"
2,12,0,地面,0,True,"地面 - 可通行"
3,12,0,地面,0,True,"地面 - 可通行"
4,12,0,地面,0,True,"地面 - 可通行"
5,12,0,地面,0,True,"地面 - 可通行"
6,12,0,地面,128,False,"地面 - 未知阻挡"
7,12,0,地面,0,True,"地面 - 可通行"
8,12,0,地面,128,False,"地面 - 未知阻挡"
9,12,0,地面,0,True,"地面 - 可通行"
10,12,0,地面,0,True,"地面 - 可通行"
11,12,0,地面,0,True,"地面 - 可通行"
12,12,0,地面,0,True,"地面 - 可通行"
13,12,0,地面,128,False,"地面 - 未知阻挡"
14,12,0,地面,0,True,"地面 - 可通行"
15,12,0,地面,128,False,"地面 - 未知阻挡"
16,12,0,地面,0,True,"地面 - 可通行"
17,12,0,地面,0,True,"地面 - 可通行"
18,12,0,地面,0,True,"地面 - 可通行"
19,12,0,地面,0,True,"地面 - 可通行"
20,12,0,地面,128,False,"地面 - 未知阻挡"
21,12,0,地面,0,True,"地面 - 可通行"
22,12,0,地面,128,False,"地面 - 未知阻挡"
23,12,0,地面,0,True,"地面 - 可通行"
24,12,0,地面,0,True,"地面 - 可通行"
25,12,0,地面,0,True,"地面 - 可通行"
26,12,0,地面,0,True,"地面 - 可通行"
27,12,0,地面,128,False,"地面 - 未知阻挡"
28,12,0,地面,0,True,"地面 - 可通行"
29,12,0,地面,128,False,"地面 - 未知阻挡"
30,12,0,地面,0,True,"地面 - 可通行"
31,12,0,地面,0,True,"地面 - 可通行"
32,12,0,地面,0,True,"地面 - 可通行"
33,12,0,地面,0,True,"地面 - 可通行"
34,12,0,地面,128,False,"地面 - 未知阻挡"
35,12,0,地面,0,True,"地面 - 可通行"
36,12,0,地面,128,False,"地面 - 未知阻挡"
37,12,0,地面,0,True,"地面 - 可通行"
38,12,0,地面,0,True,"地面 - 可通行"
39,12,0,地面,0,True,"地面 - 可通行"
40,12,0,地面,0,True,"地面 - 可通行"
41,12,0,地面,128,False,"地面 - 未知阻挡"
42,12,0,地面,0,True,"地面 - 可通行"
43,12,0,地面,128,False,"地面 - 未知阻挡"
44,12,0,地面,0,True,"地面 - 可通行"
45,12,0,地面,0,True,"地面 - 可通行"
46,12,0,地面,0,True,"地面 - 可通行"
47,12,0,地面,0,True,"地面 - 可通行"
48,12,0,地面,128,False,"地面 - 未知阻挡"
49,12,0,地面,0,True,"地面 - 可通行"
50,12,0,地面,128,False,"地面 - 未知阻挡"
51,12,0,地面,0,True,"地面 - 可通行"
52,12,0,地面,0,True,"地面 - 可通行"
53,12,0,地面,0,True,"地面 - 可通行"
54,12,0,地面,0,True,"地面 - 可通行"
55,12,0,地面,128,False,"地面 - 未知阻挡"
56,12,0,地面,0,True,"地面 - 可通行"
57,12,0,地面,128,False,"地面 - 未知阻挡"
58,12,0,地面,0,True,"地面 - 可通行"
59,12,0,地面,0,True,"地面 - 可通行"
60,12,0,地面,0,True,"地面 - 可通行"
61,12,0,地面,0,True,"地面 - 可通行"
62,12,0,地面,128,False,"地面 - 未知阻挡"
63,12,0,地面,0,True,"地面 - 可通行"
64,12,0,地面,128,False,"地面 - 未知阻挡"
65,12,0,地面,0,True,"地面 - 可通行"
66,12,0,地面,0,True,"地面 - 可通行"
67,12,0,地面,0,True,"地面 - 可通行"
68,12,0,地面,0,True,"地面 - 可通行"
69,12,0,地面,128,False,"地面 - 未知阻挡"
70,12,0,地面,0,True,"地面 - 可通行"
71,12,0,地面,128,False,"地面 - 未知阻挡"
72,12,0,地面,0,True,"地面 - 可通行"
73,12,0,地面,0,True,"地面 - 可通行"
74,12,0,地面,0,True,"地面 - 可通行"
0,13,0,地面,0,True,"地面 - 可通行"
1,13,0,地面,128,False,"地面 - 未知阻挡"
2,13,0,地面,0,True,"地面 - 可通行"
3,13,0,地面,128,False,"地面 - 未知阻挡"
4,13,0,地面,0,True,"地面 - 可通行"
5,13,0,地面,0,True,"地面 - 可通行"
6,13,0,地面,0,True,"地面 - 可通行"
7,13,0,地面,0,True,"地面 - 可通行"
8,13,0,地面,128,False,"地面 - 未知阻挡"
9,13,0,地面,0,True,"地面 - 可通行"
10,13,0,地面,128,False,"地面 - 未知阻挡"
11,13,0,地面,0,True,"地面 - 可通行"
12,13,0,地面,0,True,"地面 - 可通行"
13,13,0,地面,0,True,"地面 - 可通行"
14,13,0,地面,0,True,"地面 - 可通行"
15,13,0,地面,128,False,"地面 - 未知阻挡"
16,13,0,地面,0,True,"地面 - 可通行"
17,13,0,地面,128,False,"地面 - 未知阻挡"
18,13,0,地面,0,True,"地面 - 可通行"
19,13,0,地面,0,True,"地面 - 可通行"
20,13,0,地面,0,True,"地面 - 可通行"
21,13,0,地面,0,True,"地面 - 可通行"
22,13,0,地面,128,False,"地面 - 未知阻挡"
23,13,0,地面,0,True,"地面 - 可通行"
24,13,0,地面,128,False,"地面 - 未知阻挡"
25,13,0,地面,0,True,"地面 - 可通行"
26,13,0,地面,0,True,"地面 - 可通行"
27,13,0,地面,0,True,"地面 - 可通行"
28,13,0,地面,0,True,"地面 - 可通行"
29,13,0,地面,128,False,"地面 - 未知阻挡"
30,13,0,地面,0,True,"地面 - 可通行"
31,13,0,地面,128,False,"地面 - 未知阻挡"
32,13,0,地面,0,True,"地面 - 可通行"
33,13,0,地面,0,True,"地面 - 可通行"
34,13,0,地面,0,True,"地面 - 可通行"
35,13,0,地面,0,True,"地面 - 可通行"
36,13,0,地面,128,False,"地面 - 未知阻挡"
37,13,0,地面,0,True,"地面 - 可通行"
38,13,0,地面,128,False,"地面 - 未知阻挡"
39,13,0,地面,0,True,"地面 - 可通行"
40,13,0,地面,0,True,"地面 - 可通行"
41,13,0,地面,0,True,"地面 - 可通行"
42,13,0,地面,0,True,"地面 - 可通行"
43,13,0,地面,128,False,"地面 - 未知阻挡"
44,13,0,地面,0,True,"地面 - 可通行"
45,13,0,地面,128,False,"地面 - 未知阻挡"
46,13,0,地面,0,True,"地面 - 可通行"
